Le Péage-de-Roussillon,38,00556
Pellafol,38,38000
Penol,38,38000
Percy,38,38000
Le Périer,38,38000
La Pierre,38,38701
Pierre-Châtel,38,38000
Le Pin,38,38000
Pinsot,38,38000
Pisieu,38,38000
Plan,38,38000
Poisat,38,38701
Poliénas,38,38206
Pommier-de-Beaurepaire,38,38000
Pommiers-la-Placette,38,38701
Ponsonnas,38,38204
Pontcharra,38,00270
Le Pont-de-Beauvoisin,38,00360
Pont-de-Chéruy,38,38402
Le Pont-de-Claix,38,38701
Pont-Évêque,38,00556
Pont-en-Royans,38,38000
Porcieu-Amblagnieu,38,38122
Prébois,38,38000
Presles,38,38000
Pressins,38,00360
Primarette,38,38000
Proveysieux,38,38000
Prunières,38,38000
Quaix-en-Chartreuse,38,38000
Quet-en-Beaumont,38,38000
Quincieu,38,38000
Réaumont,38,38701
Renage,38,38701
Rencurel,38,38000
Revel,38,38000
Revel-Tourdan,38,38000
Reventin-Vaugris,38,00556
Rives,38,38701
La Rivière,38,38000
Roche,38,38000
Les Roches-de-Condrieu,38,00556
Rochetoirin,38,38000
Roissard,38,38000
Romagnieu,38,00360
Roussillon,38,00556
Rovon,38,38000
Royas,38,38000
Roybon,38,38000
Ruy,38,38501
Sablons,38,00159
Sainte-Agnès,38,38000
Saint-Agnin-sur-Bion,38,38000
Saint-Alban-de-Roche,38,38501
Saint-Alban-du-Rhône,38,00556
Saint-Albin-de-Vaulserre,38,00360
Saint-Andéol,38,38000
Saint-André-en-Royans,38,38000
Saint-André-le-Gaz,38,38114
Sainte-Anne-sur-Gervonde,38,38000
Saint-Antoine-l'Abbaye,38,38000
Saint-Appolinard,38,38000
Saint-Arey,38,38000
Saint-Aupre,38,38000
Saint-Barthélemy,38,38202
Saint-Barthélemy-de-Séchilienne,38,38000
Saint-Baudille-de-la-Tour,38,38000
Saint-Baudille-et-Pipet,38,38000
Saint-Bernard,38,38000
Saint-Blaise-du-Buis,38,38701
Sainte-Blandine,38,38000
Saint-Bonnet-de-Chavagne,38,38000
Saint-Bueil,38,38000
Saint-Cassien,38,38701
Saint-Chef,38,38000
Saint-Christophe-en-Oisans,38,38000
Saint-Christophe-sur-Guiers,38,38000
Saint-Clair-de-la-Tour,38,38304
Saint-Clair-du-Rhône,38,00556
Saint-Clair-sur-Galaure,38,38000
Saint-Didier-de-Bizonnes,38,38000
Saint-Didier-de-la-Tour,38,38304
Saint-Égrève,38,38701
Saint-Étienne-de-Crossey,38,38000
Saint-Étienne-de-Saint-Geoirs,38,38113
Saint-Geoire-en-Valdaine,38,38000
Saint-Geoirs,38,38113
Saint-Georges-de-Commiers,38,38102
Saint-Georges-d'Espéranche,38,38111
Saint-Gervais,38,38000
Saint-Guillaume,38,38000
Saint-Hilaire-de-Brens,38,38000
Saint-Hilaire-de-la-Côte,38,38000
Saint-Hilaire-du-Rosier,38,38000
Saint-Hilaire,38,38000
Saint-Honoré,38,38000
Saint-Ismier,38,38701
Saint-Jean-d'Avelanne,38,00360
Saint-Jean-de-Bournay,38,38123
Saint-Jean-de-Moirans,38,38701
Saint-Jean-de-Soudain,38,38304
Saint-Jean-de-Vaulx,38,38000
Saint-Jean-d'Hérans,38,38000
Saint-Jean-le-Vieux,38,38000
Saint-Joseph-de-Rivière,38,38000
Saint-Julien-de-l'Herms,38,38000
Saint-Julien-de-Raz,38,38000
Saint-Just-Chaleyssin,38,38126
Saint-Just-de-Claix,38,38000
Saint-Lattier,38,38000
Saint-Laurent-du-Pont,38,38124
Saint-Laurent-en-Beaumont,38,38000
Sainte-Luce,38,38000
Saint-Marcel-Bel-Accueil,38,38000
Saint-Marcellin,38,38401
Sainte-Marie-d'Alloix,38,38127
Sainte-Marie-du-Mont,38,38000
Saint-Martin-de-Clelles,38,38000
Saint-Martin-de-Vaulserre,38,00360
Saint-Martin-d'Hères,38,38701
Saint-Martin-d'Uriage,38,38303
Saint-Martin-le-Vinoux,38,38701
Saint-Maurice-en-Trièves,38,38000
Saint-Maurice-l'Exil,38,00556
Saint-Maximin,38,00270
Saint-Michel-de-Saint-Geoirs,38,38000
Saint-Michel-en-Beaumont,38,38000
Saint-Michel-les-Portes,38,38000
Saint-Mury-Monteymond,38,38000
Saint-Nazaire-les-Eymes,38,38701
Saint-Nicolas-de-Macherin,38,38000
Saint-Nizier-du-Moucherotte,38,38000
Saint-Ondras,38,38000
Saint-Pancrasse,38,38000
Saint-Paul-de-Varces,38,38101
Saint-Paul-d'Izeaux,38,38000
Saint-Paul-lès-Monestier,38,38000
Saint-Pierre-d'Allevard,38,00358
Saint-Pierre-de-Bressieux,38,38000
Saint-Pierre-de-Chartreuse,38,38000
Saint-Pierre-de-Chérennes,38,38000
Saint-Pierre-de-Méaroz,38,38000
Saint-Pierre-de-Mésage,38,38303
Saint-Pierre-d'Entremont,38,38000
Saint-Prim,38,00556
Saint-Quentin-Fallavier,38,38403
Saint-Quentin-sur-Isère,38,38000
Saint-Romain-de-Jalionas,38,38112
Saint-Romain-de-Surieu,38,38000
Saint-Romans,38,38000
Saint-Sauveur,38,38401
Saint-Savin,38,38117
Saint-Sébastien,38,38000
Saint-Siméon-de-Bressieux,38,38110
Saint-Sorlin-de-Morestel,38,38302
Saint-Sorlin-de-Vienne,38,38000
Saint-Sulpice-des-Rivoires,38,38000
Saint-Théoffrey,38,38000
Saint-Vérand,38,38401
Saint-Victor-de-Cessieu,38,38304
Saint-Victor-de-Morestel,38,38000
Saint-Vincent-de-Mercuze,38,38127
Salagnon,38,38000
Salaise-sur-Sanne,38,00556
La Salette-Fallavaux,38,38000
La Salle-en-Beaumont,38,38000
Le Sappey-en-Chartreuse,38,38000
Sarcenas,38,38000
Sardieu,38,38000
Sassenage,38,38701
Satolas-et-Bonce,38,38000
Savas-Mépin,38,38000
Séchilienne,38,38000
Semons,38,38000
Septème,38,38000
Sérézin-de-la-Tour,38,38000
Sermérieu,38,38000
Serpaize,38,00556
Seyssinet-Pariset,38,38701
Seyssins,38,38701
Seyssuel,38,00556
Siccieu-Saint-Julien-et-Carisieu,38,38000
Siévoz,38,38000
Sillans,38,38000
Sinard,38,38000
Soleymieu,38,38000
La Sône,38,38000
Sonnay,38,38115
Sousville,38,38000
Succieu,38,38000
Susville,38,38204
Têche,38,38401
Tencin,38,38000
La Terrasse,38,38120
Theys,38,38108
Thodure,38,38000
Tignieu-Jameyzieu,38,38402
Torchefelon,38,38000
La Tour-du-Pin,38,38304
Le Touvet,38,38127
Tramolé,38,38000
Treffort,38,38000
Tréminis,38,38000
Trept,38,38000
La Tronche,38,38701
Tullins,38,38206
Valbonnais,38,38000
Valencin,38,38126
Valencogne,38,38000
La Valette,38,38000
Valjouffrey,38,38000
Varacieux,38,38000
Varces-Allières-et-Risset,38,38701
Vasselin,38,38000
Vatilieu,38,38000
Vaujany,38,38000
Vaulnaveys-le-Bas,38,38303
Vaulnaveys-le-Haut,38,38303
Vaulx-Milieu,38,38403
Velanne,38,38000
Vénérieu,38,38000
Venon,38,38701
Vénosc,38,38000
Vernas,38,38000
Vernioz,38,38000
La Verpillière,38,38403
Le Versoud,38,38701
Vertrieu,38,38000
Veurey-Voroize,38,38701
Veyrins-Thuellin,38,38302
Veyssilieu,38,38000
Vézeronce-Curtin,38,38302
Vienne,38,00556
Vif,38,38208
Vignieu,38,38000
Villard-Bonnot,38,38701
Villard-de-Lans,38,38119
Villard-Notre-Dame,38,38000
Villard-Reculas,38,38000
Villard-Reymond,38,38000
Villard-Saint-Christophe,38,38000
Villefontaine,38,38403
Villemoirieu,38,38201
Villeneuve-de-Marc,38,38000
Ville-sous-Anjou,38,38000
Villette-d'Anthon,38,38121
Villette-de-Vienne,38,38000
Vinay,38,38401
Virieu,38,38000
Viriville,38,38000
Vizille,38,38303
Voiron,38,38701
Voissant,38,38000
Voreppe,38,38701
Vourey,38,38701
Chamrousse,38,38000
Abergement-la-Ronce,39,39000
Abergement-le-Grand,39,39000
Abergement-le-Petit,39,39000
Abergement-lès-Thésy,39,39000
Aiglepierre,39,39000
Alièze,39,39000
Amange,39,39000
Andelot-en-Montagne,39,39000
Andelot-Morval,39,39000
Annoire,39,39000
Arbois,39,39108
Archelange,39,39000
Ardon,39,39000
Arinthod,39,39000
Arlay,39,39000
Aromas,39,39000
Les Arsures,39,39000
Arsure-Arsurette,39,39000
Arthenas,39,39000
Asnans-Beauvoisin,39,39101
L'Aubépin,39,39104
Audelange,39,39000
Augea,39,39000
Augerans,39,39000
Augisey,39,39000
Aumont,39,39000
Aumur,39,39000
Authume,39,39402
Auxange,39,39000
Avignon-lès-Saint-Claude,39,39000
Balaiseaux,39,39000
Balanod,39,39104
La Balme-d'Épy,39,39000
Bans,39,39000
Barésia-sur-l'Ain,39,39000
La Barre,39,39000
Barretaine,39,39000
Baume-les-Messieurs,39,39000
Baverans,39,39402
Beaufort,39,39000
Beffia,39,39000
Bellecombe,39,39000
Bellefontaine,39,39000
Belmont,39,39000
Bersaillin,39,39000
Besain,39,39000
Biarne,39,39000
Bief-des-Maisons,39,39000
Bief-du-Fourg,39,39000
Biefmorin,39,39000
Billecul,39,39000
Bletterans,39,39000
Blois-sur-Seille,39,39000
Blye,39,39000
Bois-d'Amont,39,39000
Bois-de-Gand,39,39000
Boissia,39,39000
La Boissière,39,39000
Bonlieu,39,39000
Bonnaud,39,39000
Bonnefontaine,39,39000
Bornay,39,39000
Les Bouchoux,39,39000
Bourcia,39,39000
Bourg-de-Sirod,39,39000
Bracon,39,39105
Brainans,39,39000
Brans,39,39000
Bréry,39,39000
La Bretenière,39,39000
Bretenières,39,39000
Brevans,39,39402
Briod,39,39000
Broissia,39,39000
Buvilly,39,39000
Censeau,39,39000
Cernans,39,39000
Cerniébaud,39,39000
Cernon,39,39000
Cesancey,39,39000
Cézia,39,39000
Chaînée-des-Coupis,39,39000
Les Chalesmes,39,39000
Chambéria,39,39000
Chamblay,39,39000
Chamole,39,39000
Champagne-sur-Loue,39,39000
Champagney,39,39000
Champagnole,39,39301
Champdivers,39,39000
Champrougier,39,39000
Champvans,39,39000
Chancia,39,39000
La Chapelle-sur-Furieuse,39,39000
Chapelle-Voland,39,39000
Chapois,39,39000
Charchilla,39,39000
Charcier,39,39000
Charency,39,39000
Charézier,39,39000
La Charme,39,39000
Charnod,39,39000
La Chassagne,39,39000
Chassal,39,39000
Château-Chalon,39,39000
Château-des-Prés,39,39000
La Châtelaine,39,39000
Chatelay,39,39000
Châtel-de-Joux,39,39000
Le Chateley,39,39000
Châtelneuf,39,39000
Châtenois,39,39000
Châtillon,39,39000
Chatonnay,39,39000
Chaumergy,39,39000
La Chaumusse,39,39000
Chaussenans,39,39000
Chaussin,39,39101
Chaux-des-Crotenay,39,39000
Chaux-des-Prés,39,39000
La Chaux-du-Dombief,39,39000
La Chaux-en-Bresse,39,39000
Chaux-Champagny,39,39000
Chavéria,39,39000
Chazelles,39,39000
Chemenot,39,39000
Chemilla,39,39000
Chemin,39,39000
Chêne-Bernard,39,39000
Chêne-Sec,39,39000
Chevigny,39,39000
Chevreaux,39,39000
Chevrotaine,39,39000
Chille,39,39000
Chilly-le-Vignoble,39,39401
Chilly-sur-Salins,39,39000
Chisséria,39,39000
Chissey-sur-Loue,39,39000
Choisey,39,39402
Choux,39,39000
Cize,39,39301
Clairvaux-les-Lacs,39,39000
Clucy,39,39000
Cogna,39,39000
Coiserette,39,39000
Coisia,39,39000
Colonne,39,39000
Commenailles,39,39000
Communailles-en-Montagne,39,39000
Condamine,39,39000
Condes,39,39000
Conliège,39,39401
Conte,39,39000
Cornod,39,39000
Cosges,39,39000
Courbette,39,39000
Courbouzon,39,39401
Courlans,39,39000
Courlaoux,39,39000
Courtefontaine,39,39000
Cousance,39,39000
Coyrière,39,39000
Coyron,39,39000
Cramans,39,39000
Crançot,39,39000
Crans,39,39000
Crenans,39,39000
Cressia,39,39000
Crissey,39,39402
Crotenay,39,39000
Les Crozets,39,39000
Cuisia,39,39000
Cuttura,39,39000
Cuvier,39,39000
Dammartin-Marpain,39,39000
Damparis,39,39201
Dampierre,39,39103
Darbonnay,39,39000
Denezières,39,39000
Le Deschaux,39,39000
Desnes,39,39000
Dessia,39,39000
Les Deux-Fays,39,39000
Digna,39,39000
Dole,39,39402
Domblans,39,39000
Dompierre-sur-Mont,39,39000
Doucier,39,39000
Dournon,39,39000
Doye,39,39000
Dramelay,39,39000
Éclans-Nenon,39,39000
Écleux,39,39000
Écrille,39,39000
Entre-deux-Monts,39,39000
Val-d'Épy,39,39000
Équevillon,39,39301
Les Essards-Taignevaux,39,39000
Esserval-Combe,39,39000
Esserval-Tartre,39,39000
Essia,39,39000
Étival,39,39000
L'Étoile,39,39000
Étrepigney,39,39000
Évans,39,39000
Falletans,39,39000
La Favière,39,39000
Fay-en-Montagne,39,39000
La Ferté,39,39000
Fétigny,39,39000
Le Fied,39,39000
Florentia,39,39000
Foncine-le-Bas,39,39000
Foncine-le-Haut,39,39000
Fontainebrux,39,39000
Fontenu,39,39000
Fort-du-Plasne,39,39000
Foucherans,39,39402
Foulenay,39,39000
Fraisans,39,39103
Francheville,39,39000
Fraroz,39,39000
Frasne-les-Meulières,39,39000
La Frasnée,39,39000
Le Frasnois,39,39000
Frébuans,39,39401
Froideville,39,39000
Frontenay,39,39000
Gatey,39,39000
Gendrey,39,39000
Genod,39,39000
Geraise,39,39000
Germigney,39,39000
Geruge,39,39000
Gevingey,39,39000
Gevry,39,39201
Gigny,39,39000
Gillois,39,39000
Gizia,39,39000
Grande-Rivière,39,39000
Grange-de-Vaivre,39,39000
Granges-sur-Baume,39,39000
Graye-et-Charnay,39,39000
Gredisans,39,39000
Grozon,39,39000
Grusse,39,39000
Hautecour,39,39000
Les Hays,39,39000
Ivory,39,39000
Ivrey,39,39000
Jeurre,39,39000
Jouhe,39,39000
Lac-des-Rouges-Truites,39,39000
Ladoye-sur-Seille,39,39000
Lains,39,39000
Lajoux,39,39000
Lamoura,39,39000
Le Larderet,39,39000
Largillay-Marsonnay,39,39000
Larnaud,39,39000
Larrivoire,39,39000
Le Latet,39,39000
La Latette,39,39000
Lavancia-Epercy,39,39000
Lavangeot,39,39000
Lavans-lès-Dole,39,39000
Lavans-lès-Saint-Claude,39,39106
Lavans-sur-Valouse,39,39000
Lavigny,39,39000
Lect,39,39000
Légna,39,39000
Lemuy,39,39000
Lent,39,39000
Leschères,39,39000
Lézat,39,39000
Loisia,39,39000
Lombard,39,39000
Longchaumois,39,39000
Longcochon,39,39000
Longwy-sur-le-Doubs,39,39000
Lons-le-Saunier,39,39401
Loulle,39,39000
Louvatange,39,39000
Louvenne,39,39000
Le Louverot,39,39000
La Loye,39,39000
Macornay,39,39401
Maisod,39,39000
Malange,39,39000
Mallerey,39,39000
Mantry,39,39000
Marigna-sur-Valouse,39,39000
Marigny,39,39000
Marnézia,39,39000
Marnoz,39,39000
La Marre,39,39000
Martigna,39,39000
Mathenay,39,39000
Maynal,39,39000
Menétru-le-Vignoble,39,39000
Menétrux-en-Joux,39,39000
Menotey,39,39000
Mérona,39,39000
Mesnay,39,39108
Mesnois,39,39000
Messia-sur-Sorne,39,39401
Meussia,39,39000
Mièges,39,39000
Miéry,39,39000
Mignovillard,39,39000
Mirebel,39,39000
Moirans-en-Montagne,39,39102
Moiron,39,39000
Moissey,39,39000
Molain,39,39000
Molamboz,39,39000
Molay,39,39000
Molinges,39,39000
Molpré,39,39000
Les Molunes,39,39000
Monay,39,39000
Monnetay,39,39000
Monnet-la-Ville,39,39000
Monnières,39,39000
Montagna-le-Reconduit,39,39000
Montagna-le-Templier,39,39000
Montaigu,39,39401
Montain,39,39000
Montbarrey,39,39000
Montcusel,39,39000
Monteplain,39,39000
Montfleur,39,39000
Montholier,39,39000
Montigny-lès-Arsures,39,39000
Montigny-sur-l'Ain,39,39000
Montmarlon,39,39000
Montmirey-la-Ville,39,39000
Montmirey-le-Château,39,39000
Montmorot,39,39401
Montrevel,39,39000
Montrond,39,39000
Mont-sous-Vaudrey,39,39000
Mont-sur-Monnet,39,39000
Morbier,39,39202
Morez,39,39202
Mouchard,39,39000
La Mouille,39,39000
Mournans-Charbonny,39,39000
Les Moussières,39,39000
Moutonne,39,39000
Moutoux,39,39000
Mutigney,39,39000
Nanc-lès-Saint-Amour,39,39104
Nance,39,39000
Nancuise,39,39000
Les Nans,39,39000
Nantey,39,39000
Neublans-Abergement,39,39000
Neuvilley,39,39000
Nevy-lès-Dole,39,39000
Nevy-sur-Seille,39,39000
Ney,39,39301
Nogna,39,39000
Nozeroy,39,39000
Offlanges,39,39000
Onglières,39,39000
Onoz,39,39000
Orbagna,39,39000
Orchamps,39,39000
Orgelet,39,39000
Ougney,39,39000
Ounans,39,39000
Our,39,39000
Oussières,39,39000
Pagney,39,39000
Pagnoz,39,39000
Pannessières,39,39000
Parcey,39,39000
Le Pasquier,39,39000
Passenans,39,39000
Patornay,39,39000
Peintre,39,39000
Perrigny,39,39401
Peseux,39,39000
La Pesse,39,39000
Le Petit-Mercey,39,39000
Petit-Noir,39,39000
Les Piards,39,39000
Picarreau,39,39000
Pillemoine,39,39000
Pimorin,39,39000
Le Pin,39,39000
Plainoiseau,39,39000
Plaisia,39,39000
Les Planches-en-Montagne,39,39000
Les Planches-près-Arbois,39,39000
Plasne,39,39000
Plénise,39,39000
Plénisette,39,39000
Pleure,39,39000
Plumont,39,39000
Poids-de-Fiole,39,39000
Pointre,39,39000
Poligny,39,39107
Pont-de-Poitte,39,39000
Pont-d'Héry,39,39000
Pont-du-Navoy,39,39000
Ponthoux,39,39000
Port-Lesney,39,39000
Pratz,39,39000
Prémanon,39,39000
Prénovel,39,39000
Présilly,39,39000
Pretin,39,39000
Publy,39,39000
Pupillin,39,39000
Quintigny,39,39000
Rahon,39,39000
Rainans,39,39000
Ranchot,39,39000
Rans,39,39000
Ravilloles,39,39000
Recanoz,39,39000
Reithouse,39,39000
Relans,39,39000
Les Repôts,39,39000
Revigny,39,39000
La Rixouse,39,39000
Rix,39,39000
Rochefort-sur-Nenon,39,39000
Rogna,39,39000
Romain,39,39000
Romange,39,39000
Rosay,39,39000
Rotalier,39,39000
Rothonay,39,39000
Rouffange,39,39000
Les Rousses,39,39000
Ruffey-sur-Seille,39,39000
Rye,39,39000
Saffloz,39,39000
Sainte-Agnès,39,39000
Saint-Amour,39,39104
Saint-Aubin,39,39000
Saint-Baraing,39,39000
Saint-Claude,39,39302
Saint-Cyr-Montmalin,39,39000
Saint-Didier,39,39000
Saint-Germain-en-Montagne,39,39000
Saint-Germain-lès-Arlay,39,39000
Saint-Hymetière,39,39000
Saint-Jean-d'Étreux,39,39104
Saint-Julien,39,39000
Saint-Lamain,39,39000
Saint-Laurent-en-Grandvaux,39,39000
Saint-Laurent-la-Roche,39,39000
Saint-Lothain,39,39000
Saint-Loup,39,39000
Saint-Lupicin,39,39106
Saint-Maur,39,39000
Saint-Maurice-Crillat,39,39000
Saint-Pierre,39,39000
Saint-Thiébaud,39,39000
Saizenay,39,39000
Salans,39,39000
Saligney,39,39000
Salins-les-Bains,39,39105
Sampans,39,39000
Santans,39,39000
Sapois,39,39000
Sarrogna,39,39000
Saugeot,39,39000
Savigna,39,39000
Séligney,39,39000
Sellières,39,39000
Senaud,39,39000
Septmoncel,39,39000
Sergenaux,39,39000
Sergenon,39,39000
Sermange,39,39000
Serre-les-Moulières,39,39000
Sirod,39,39000
Songeson,39,39000
Soucia,39,39000
Souvans,39,39000
Supt,39,39000
Syam,39,39000
Tassenières,39,39000
Tavaux,39,39201
Taxenne,39,39000
Thervay,39,39000
Thésy,39,39000
Thoirette,39,39000
Thoiria,39,39000
Thoissia,39,39000
Toulouse-le-Château,39,39000
La Tour-du-Meix,39,39000
Tourmont,39,39000
Trenal,39,39000
Uxelles,39,39000
Vadans,39,39000
Valempoulières,39,39000
Valfin-sur-Valouse,39,39000
Vannoz,39,39000
Varessia,39,39000
Le Vaudioux,39,39000
Vaudrey,39,39000
Vaux-lès-Saint-Claude,39,39000
Vaux-sur-Poligny,39,39000
Vercia,39,39000
Verges,39,39000
Véria,39,39000
Vernantois,39,39000
Le Vernois,39,39000
Vers-en-Montagne,39,39000
Vers-sous-Sellières,39,39000
Vertamboz,39,39000
Vescles,39,39000
Vevy,39,39000
La Vieille-Loye,39,39000
Villard-Saint-Sauveur,39,39302
Villards-d'Héria,39,39000
Villard-sur-Bienne,39,39000
Villechantria,39,39000
Villeneuve-d'Aval,39,39000
Villeneuve-lès-Charnod,39,39000
Villeneuve-sous-Pymont,39,39401
Villerserine,39,39000
Villers-Farlay,39,39000
Villers-les-Bois,39,39000
Villers-Robert,39,39000
Villette-lès-Arbois,39,39108
Villette-lès-Dole,39,39402
Villevieux,39,39000
Le Villey,39,39000
Vincelles,39,39000
Vincent,39,39000
Viry,39,39000
Vitreux,39,39000
Voiteur,39,39000
Vosbles,39,39000
Vriange,39,39000
Vulvoz,39,39000
Aresches,39,39000
Aire-sur-l'Adour,40,00263
Amou,40,40000
Angoumé,40,40000
Angresse,40,40000
Arboucave,40,40000
Arengosse,40,40000
Argelos,40,40000
Argelouse,40,40000
Arjuzanx,40,40000
Arsague,40,40000
Artassenx,40,40000
Arthez-d'Armagnac,40,40000
Arue,40,40000
Arx,40,40000
Aubagnan,40,40000
Audignon,40,40000
Audon,40,40000
Aureilhan,40,40000
Aurice,40,40000
Azur,40,40000
Bahus-Soubiran,40,40000
Baigts,40,40000
Banos,40,40000
Bascons,40,40000
Bas-Mauco,40,40000
Bassercles,40,40000
Bastennes,40,40000
Bats,40,40000
Baudignan,40,40000
Bégaar,40,40000
Belhade,40,40000
Bélis,40,40000
Bélus,40,40000
Bénesse-lès-Dax,40,40202
Bénesse-Maremne,40,40000
Benquet,40,40000
Bergouey,40,40000
Betbezer-d'Armagnac,40,40000
Beylongue,40,40000
Beyries,40,40000
Biarrotte,40,40000
Bias,40,40000
Biaudos,40,40000
Biscarrosse,40,40302
Bonnegarde,40,40000
Boos,40,40000
Bordères-et-Lamensans,40,40000
Bostens,40,40000
Bougue,40,40000
Bourdalat,40,40000
Bourriot-Bergonce,40,40000
Brassempouy,40,40000
Bretagne-de-Marsan,40,40000
Brocas,40,40000
Buanes,40,40000
Cachen,40,40000
Cagnotte,40,40000
Callen,40,40000
Campagne,40,40000
Campet-et-Lamolère,40,40000
Candresse,40,40402
Canenx-et-Réaut,40,40000
Capbreton,40,40301
Carcarès-Sainte-Croix,40,40104
Carcen-Ponson,40,40000
Cassen,40,40000
Castaignos-Souslens,40,40000
Castandet,40,40000
Castelnau-Chalosse,40,40000
Castelnau-Tursan,40,40000
Castelner,40,40000
Castel-Sarrazin,40,40000
Castets,40,40000
Cauna,40,40000
Cauneille,40,40204
Caupenne,40,40000
Cazalis,40,40000
Cazères-sur-l'Adour,40,40000
Cère,40,40000
Classun,40,40000
Clèdes,40,40000
Clermont,40,40000
Commensacq,40,40000
Coudures,40,40000
Créon-d'Armagnac,40,40000
Dax,40,40402
Doazit,40,40000
Donzacq,40,40000
Duhort-Bachen,40,40000
Dumes,40,40000
Escalans,40,40000
Escource,40,40000
Estibeaux,40,40000
Estigarde,40,40000
Eugénie-les-Bains,40,40000
Eyres-Moncube,40,40000
Fargues,40,40000
Le Frêche,40,40000
Gaas,40,40202
Gabarret,40,40000
Gaillères,40,40000
Gamarde-les-Bains,40,40000
Garein,40,40000
Garrey,40,40000
Garrosse,40,40000
Gastes,40,40000
Gaujacq,40,40000
Geaune,40,40000
Geloux,40,40000
Gibret,40,40000
Goos,40,40000
Gourbera,40,40000
Gousse,40,40000
Gouts,40,40000
Grenade-sur-l'Adour,40,40103
Habas,40,40000
Hagetmau,40,40201
Hastingues,40,40000
Hauriet,40,40000
Haut-Mauco,40,40000
Herm,40,40000
Herré,40,40000
Heugas,40,40000
Hinx,40,40402
Hontanx,40,40000
Horsarrieu,40,40201
Josse,40,40000
Labastide-Chalosse,40,40000
Labastide-d'Armagnac,40,40000
Labatut,40,40000
Labenne,40,40106
Labouheyre,40,40101
Labrit,40,40000
Lacajunte,40,40000
Lacquy,40,40000
Lacrabe,40,40000
Laglorieuse,40,40000
Lagrange,40,40000
Lahosse,40,40000
Laluque,40,40000
Lamothe,40,40000
Larbey,40,40000
Larrivière-Saint-Savin,40,40103
Latrille,40,40000
Laurède,40,40000
Lauret,40,40000
Lencouacq,40,40000
Léon,40,40000
Lesgor,40,40000
Lesperon,40,40000
Le Leuy,40,40000
Lévignacq,40,40000
Linxe,40,40000
Liposthey,40,40000
Lit-et-Mixe,40,40000
Losse,40,40000
Louer,40,40000
Lourquen,40,40000
Lubbon,40,40000
Lucbardez-et-Bargues,40,40000
Lüe,40,40000
Retjons,40,40000
Luglon,40,40000
Lussagnet,40,40000
Luxey,40,40000
Magescq,40,40000
Maillas,40,40000
Maillères,40,40000
Mano,40,40000
Mant,40,40000
Marpaps,40,40000
Mauries,40,40000
Maurrin,40,40000
Mauvezin-d'Armagnac,40,40000
Maylis,40,40000
Mazerolles,40,40000
Mées,40,40000
Meilhan,40,40000
Messanges,40,40000
Mézos,40,40000
Mimbaste,40,40000
Mimizan,40,40203
Miramont-Sensacq,40,40000
Misson,40,40202
Moliets-et-Maa,40,40000
Momuy,40,40000
Monget,40,40000
Monségur,40,40000
Montaut,40,40000
Mont-de-Marsan,40,40401
Montégut,40,40000
Montfort-en-Chalosse,40,40000
Montgaillard,40,40000
Montsoué,40,40000
Morcenx,40,40107
Morganx,40,40000
Mouscardès,40,40000
Moustey,40,40000
Mugron,40,40000
Narrosse,40,40402
Nassiet,40,40000
Nerbis,40,40000
Nousse,40,40000
Oeyregave,40,40204
Oeyreluy,40,40402
Onard,40,40000
Ondres,40,40105
Onesse-Laharie,40,40000
Orist,40,40000
Orthevielle,40,40204
Orx,40,40000
Ossages,40,40000
Ousse-Suzan,40,40000
Ozourt,40,40000
Parentis-en-Born,40,40109
Parleboscq,40,40000
Payros-Cazautets,40,40000
Pécorade,40,40000
Perquie,40,40000
Pey,40,40000
Peyre,40,40000
Peyrehorade,40,40204
Philondenx,40,40000
Pimbo,40,40000
Pissos,40,40000
Pomarez,40,40000
Pontenx-les-Forges,40,40000
Pontonx-sur-l'Adour,40,40000
Port-de-Lanne,40,40204
Poudenx,40,40000
Pouillon,40,40202
Pouydesseaux,40,40000
Poyanne,40,40000
Poyartin,40,40000
Préchacq-les-Bains,40,40000
Pujo-le-Plan,40,40000
Puyol-Cazalet,40,40000
Renung,40,40000
Rimbez-et-Baudiets,40,40000
Rion-des-Landes,40,40000
Rivière-Saas-et-Gourby,40,40000
Roquefort,40,40102
Sabres,40,40000
Saint-Agnet,40,40000
Saint-André-de-Seignanx,40,00751
Saint-Aubin,40,40000
Saint-Avit,40,40000
Saint-Barthélemy,40,40000
Sainte-Colombe,40,40000
Saint-Cricq-Chalosse,40,40000
Saint-Cricq-du-Gave,40,40000
Saint-Cricq-Villeneuve,40,40000
Saint-Étienne-d'Orthe,40,40204
Sainte-Eulalie-en-Born,40,40000
Sainte-Foy,40,40000
Saint-Gein,40,40000
Saint-Geours-d'Auribat,40,40000
Saint-Geours-de-Maremne,40,40000
Saint-Gor,40,40000
Saint-Jean-de-Lier,40,40000
Saint-Jean-de-Marsacq,40,40000
Saint-Julien-d'Armagnac,40,40000
Saint-Julien-en-Born,40,40000
Saint-Justin,40,40000
Saint-Laurent-de-Gosse,40,40000
Saint-Lon-les-Mines,40,40000
Saint-Loubouer,40,40000
Sainte-Marie-de-Gosse,40,40000
Saint-Martin-de-Hinx,40,40000
Saint-Martin-de-Seignanx,40,00751
Saint-Martin-d'Oney,40,40000
Saint-Maurice-sur-Adour,40,40000
Saint-Michel-Escalus,40,40000
Saint-Pandelon,40,40202
Saint-Paul-en-Born,40,40000
Saint-Paul-lès-Dax,40,40402
